,datetime,load_consumption
109633,2025-02-26 06:46:54,39094.1
109634,2025-02-26 06:51:54,47016.2
109635,2025-02-26 06:56:54,41394.9
109636,2025-02-26 07:01:54,35706.2
109637,2025-02-26 07:06:54,41265.0
109638,2025-02-26 07:11:54,46971.4
109639,2025-02-26 07:16:54,41575.6
109640,2025-02-26 07:21:53,37997.5
109641,2025-02-26 07:26:53,48624.4
109642,2025-02-26 07:31:52,60257.7
109643,2025-02-26 07:36:52,58621.1
109644,2025-02-26 07:41:52,60817.1
109645,2025-02-26 07:46:52,55910.1
109646,2025-02-26 07:51:52,47522.2
109647,2025-02-26 07:56:52,48093.3
109648,2025-02-26 08:01:52,43164.5
109649,2025-02-26 08:06:52,39368.0
109650,2025-02-26 08:11:52,47928.8
109651,2025-02-26 08:16:52,52534.0
109652,2025-02-26 08:21:52,55121.6
109653,2025-02-26 08:26:52,54632.8
109654,2025-02-26 08:31:50,55722.0
109655,2025-02-26 08:36:50,55498.0
109656,2025-02-26 08:41:50,46231.9
109657,2025-02-26 08:46:50,53964.4
109658,2025-02-26 08:51:50,56414.3
109659,2025-02-26 08:56:50,56026.9
109660,2025-02-26 09:01:50,54705.3
109661,2025-02-26 09:06:50,56154.6
109662,2025-02-26 09:11:49,55079.6
109663,2025-02-26 09:16:50,55239.7
109664,2025-02-26 09:21:49,56189.4
109665,2025-02-26 09:26:49,56498.3
109666,2025-02-26 09:31:48,58274.9
109667,2025-02-26 09:36:48,42362.5
109668,2025-02-26 09:41:48,47510.1
109669,2025-02-26 09:46:48,49097.0
109670,2025-02-26 09:51:48,48461.3
109671,2025-02-26 09:56:48,47789.8
109672,2025-02-26 10:01:47,45624.3
109673,2025-02-26 10:06:47,38984.5
109674,2025-02-26 10:11:48,49412.0
109675,2025-02-26 10:16:48,51384.8
109676,2025-02-26 10:21:47,50168.5
109677,2025-02-26 10:26:47,50149.8
109678,2025-02-26 10:31:47,49593.8
109679,2025-02-26 10:36:47,50958.9
109680,2025-02-26 10:41:47,51997.4
109681,2025-02-26 10:46:47,54577.6
109682,2025-02-26 10:51:47,46049.5
109683,2025-02-26 10:56:47,49637.5
109684,2025-02-26 11:01:46,51176.3
109685,2025-02-26 11:06:46,53481.9
109686,2025-02-26 11:11:45,57391.8
109687,2025-02-26 11:16:45,46869.6
109688,2025-02-26 11:21:45,48054.6
109689,2025-02-26 11:26:46,51816.6
109690,2025-02-26 11:31:45,52140.2
109691,2025-02-26 11:36:45,46343.3
109692,2025-02-26 11:41:44,39983.3
109693,2025-02-26 11:46:44,48642.7
109694,2025-02-26 11:51:44,49461.2
109695,2025-02-26 11:56:44,42929.3
109696,2025-02-26 12:01:44,41889.1
109697,2025-02-26 12:06:44,50242.8
109698,2025-02-26 12:11:43,49110.2
109699,2025-02-26 12:16:43,58661.6
109700,2025-02-26 12:21:43,56086.6
109701,2025-02-26 12:26:43,48482.4
109702,2025-02-26 12:31:42,51512.4
109703,2025-02-26 12:36:42,55270.5
109704,2025-02-26 12:41:43,54438.9
109705,2025-02-26 12:46:43,49147.0
109706,2025-02-26 12:51:42,51569.3
109707,2025-02-26 12:56:42,60270.1
109708,2025-02-26 13:01:42,56454.6
109709,2025-02-26 13:06:42,51742.8
109710,2025-02-26 13:11:42,61194.6
109711,2025-02-26 13:16:42,62183.6
109712,2025-02-26 13:21:41,53559.6
109713,2025-02-26 13:26:41,40683.3
109714,2025-02-26 13:31:41,52654.7
109715,2025-02-26 13:36:41,50572.5
109716,2025-02-26 13:41:40,47540.5
109717,2025-02-26 13:46:40,38878.6
109718,2025-02-26 13:51:40,48349.8
109719,2025-02-26 13:56:40,54465.5
109720,2025-02-26 14:01:40,52159.4
109721,2025-02-26 14:06:40,50001.9
109722,2025-02-26 14:11:39,40507.3
109723,2025-02-26 14:16:39,51126.7
109724,2025-02-26 14:21:39,50473.9
109725,2025-02-26 14:26:40,44042.6
109726,2025-02-26 14:31:39,37682.3
109727,2025-02-26 14:36:39,45180.8
109728,2025-02-26 14:41:39,48056.0
109729,2025-02-26 14:46:39,37089.1
109730,2025-02-26 14:51:38,45907.0
109731,2025-02-26 14:56:38,47475.9
109732,2025-02-26 15:01:38,44481.2
109733,2025-02-26 15:06:38,41303.7
109734,2025-02-26 15:11:38,51737.6
109735,2025-02-26 15:16:38,50061.3
109736,2025-02-26 15:21:37,49259.3
109737,2025-02-26 15:26:37,40646.9
109738,2025-02-26 15:31:37,37345.8
109739,2025-02-26 15:36:37,48427.1
109740,2025-02-26 15:41:37,49831.7
109741,2025-02-26 15:46:37,40182.3
109742,2025-02-26 15:51:36,41772.5
109743,2025-02-26 15:56:36,49745.7
109744,2025-02-26 16:01:36,49865.4
109745,2025-02-26 16:06:36,39538.6
109746,2025-02-26 16:11:36,38996.5
109747,2025-02-26 16:16:36,51731.0
109748,2025-02-26 16:21:35,53141.7
109749,2025-02-26 16:26:35,44449.7
109750,2025-02-26 16:31:35,46566.8
109751,2025-02-26 16:36:35,52933.3
109752,2025-02-26 16:41:35,50678.7
109753,2025-02-26 16:46:35,42679.7
109754,2025-02-26 16:51:35,42730.6
109755,2025-02-26 16:56:35,52614.1
109756,2025-02-26 17:01:34,53231.8
109757,2025-02-26 17:06:34,47297.3
109758,2025-02-26 17:11:33,49097.2
109759,2025-02-26 17:16:33,56140.6
109760,2025-02-26 17:21:33,44668.3
109761,2025-02-26 17:26:33,44748.6
109762,2025-02-26 17:31:33,44888.3
109763,2025-02-26 17:36:33,42774.0
109764,2025-02-26 17:41:33,43298.2
109765,2025-02-26 17:46:33,45546.3
109766,2025-02-26 17:51:33,56411.6
109767,2025-02-26 17:56:33,48110.2
109768,2025-02-26 18:01:32,46850.0
109769,2025-02-26 18:06:32,46902.5
109770,2025-02-26 18:11:32,55587.7
109771,2025-02-26 18:16:32,56308.7
109772,2025-02-26 18:21:31,56409.9
109773,2025-02-26 18:26:32,60379.2
109774,2025-02-26 18:31:31,67556.5
109775,2025-02-26 18:36:31,72631.2
109776,2025-02-26 18:41:31,71590.6
109777,2025-02-26 18:46:31,59440.1
109778,2025-02-26 18:51:31,60064.8
109779,2025-02-26 18:56:31,58527.1
109780,2025-02-26 19:01:31,49692.4
109781,2025-02-26 19:06:31,54580.2
109782,2025-02-26 19:11:30,59030.2
109783,2025-02-26 19:16:30,54892.2
109784,2025-02-26 19:21:29,52112.9
109785,2025-02-26 19:26:29,60918.0
109786,2025-02-26 19:31:29,62635.4
109787,2025-02-26 19:36:29,58805.3
109788,2025-02-26 19:41:29,55202.2
109789,2025-02-26 19:46:29,64206.7
109790,2025-02-26 19:51:28,63816.5
109791,2025-02-26 19:56:29,63872.1
109792,2025-02-26 20:01:28,55205.9
109793,2025-02-26 20:06:28,59589.9
109794,2025-02-26 20:11:28,65467.9
109795,2025-02-26 20:16:28,66566.4
109796,2025-02-26 20:21:28,64897.2
109797,2025-02-26 20:26:28,61971.1
109798,2025-02-26 20:31:28,59407.4
109799,2025-02-26 20:36:28,59288.1
109800,2025-02-26 20:41:27,50560.9
109801,2025-02-26 20:46:27,60982.8
109802,2025-02-26 20:51:27,60551.7
109803,2025-02-26 20:56:27,61026.6
109804,2025-02-26 21:01:26,60761.1
109805,2025-02-26 21:06:26,61217.1
109806,2025-02-26 21:11:26,57833.6
109807,2025-02-26 21:16:26,50803.1
109808,2025-02-26 21:21:26,58763.5
109809,2025-02-26 21:26:26,61840.1
109810,2025-02-26 21:31:26,61384.8
109811,2025-02-26 21:36:26,62673.3
109812,2025-02-26 21:41:25,57409.8
109813,2025-02-26 21:46:25,47775.2
109814,2025-02-26 21:51:25,58607.7
109815,2025-02-26 21:56:25,59586.8
109816,2025-02-26 22:01:25,60454.4
109817,2025-02-26 22:06:25,49142.2
109818,2025-02-26 22:11:24,52238.2
109819,2025-02-26 22:16:24,58649.4
109820,2025-02-26 22:21:24,51607.7
109821,2025-02-26 22:26:24,48332.5
109822,2025-02-26 22:31:24,52095.4
109823,2025-02-26 22:36:24,57352.2
109824,2025-02-26 22:41:24,46894.3
109825,2025-02-26 22:46:24,46791.6
109826,2025-02-26 22:51:23,48255.4
109827,2025-02-26 22:56:23,57109.9
109828,2025-02-26 23:01:23,52919.8
109829,2025-02-26 23:06:23,48822.7
109830,2025-02-26 23:11:22,44209.8
109831,2025-02-26 23:16:22,48184.1
109832,2025-02-26 23:21:22,52750.9
109833,2025-02-26 23:26:22,53781.0
109834,2025-02-26 23:31:22,50825.6
109835,2025-02-26 23:36:22,36358.4
109836,2025-02-26 23:41:21,38438.8
109837,2025-02-26 23:46:21,47455.6
109838,2025-02-26 23:51:21,44186.0
109839,2025-02-26 23:56:21,34918.1
109840,2025-02-27 00:01:21,36383.9
109841,2025-02-27 00:06:21,33788.4
109842,2025-02-27 00:11:20,32968.6
109843,2025-02-27 00:16:20,36455.5
109844,2025-02-27 00:21:20,44741.5
109845,2025-02-27 00:26:20,43999.9
109846,2025-02-27 00:31:20,52138.1
109847,2025-02-27 00:36:20,53292.6
109848,2025-02-27 00:41:19,41476.4
109849,2025-02-27 00:46:19,32816.1
109850,2025-02-27 00:51:19,38704.5
109851,2025-02-27 00:56:19,43161.1
109852,2025-02-27 01:01:18,40050.7
109853,2025-02-27 01:06:18,30801.1
109854,2025-02-27 01:11:19,32241.0
109855,2025-02-27 01:16:19,42820.6
109856,2025-02-27 01:21:17,39162.3
109857,2025-02-27 01:26:17,31437.3
109858,2025-02-27 01:31:18,35775.4
109859,2025-02-27 01:36:18,42626.1
109860,2025-02-27 01:41:18,36677.1
109861,2025-02-27 01:46:18,31546.5
109862,2025-02-27 01:51:18,30013.9
109863,2025-02-27 01:56:18,38745.7
109864,2025-02-27 02:01:17,40667.5
109865,2025-02-27 02:06:17,35900.0
109866,2025-02-27 02:11:17,30626.3
109867,2025-02-27 02:16:17,31026.4
109868,2025-02-27 02:21:16,40545.4
109869,2025-02-27 02:26:16,40040.3
109870,2025-02-27 02:31:16,28492.1
109871,2025-02-27 02:36:16,28343.7
109872,2025-02-27 02:41:15,28427.7
109873,2025-02-27 02:46:15,34315.6
109874,2025-02-27 02:51:15,39182.7
109875,2025-02-27 02:56:15,30664.0
109876,2025-02-27 03:01:15,28322.1
109877,2025-02-27 03:06:15,28570.2
109878,2025-02-27 03:11:14,39119.0
109879,2025-02-27 03:16:14,38303.5
109880,2025-02-27 03:21:14,28595.4
109881,2025-02-27 03:26:14,28379.7
109882,2025-02-27 03:31:14,29783.1
109883,2025-02-27 03:36:14,38954.6
109884,2025-02-27 03:41:14,32801.9
109885,2025-02-27 03:46:14,28002.5
109886,2025-02-27 03:51:13,27850.0
109887,2025-02-27 03:56:13,33586.7
109888,2025-02-27 04:01:13,38999.5
109889,2025-02-27 04:06:13,34034.9
109890,2025-02-27 04:11:13,27889.9
109891,2025-02-27 04:16:13,31912.3
109892,2025-02-27 04:21:12,39382.5
109893,2025-02-27 04:26:12,32988.8
109894,2025-02-27 04:31:11,28386.7
109895,2025-02-27 04:36:12,28525.8
109896,2025-02-27 04:41:12,36969.1
109897,2025-02-27 04:46:12,39174.7
109898,2025-02-27 04:51:11,28339.2
109899,2025-02-27 04:56:11,27914.2
109900,2025-02-27 05:01:11,33959.2
109901,2025-02-27 05:06:11,40139.3
109902,2025-02-27 05:11:11,46151.0
109903,2025-02-27 05:16:11,36311.8
109904,2025-02-27 05:21:10,34223.2
109905,2025-02-27 05:26:10,41309.7
109906,2025-02-27 05:31:10,45405.6
109907,2025-02-27 05:36:10,41865.0
109908,2025-02-27 05:41:10,29178.6
109909,2025-02-27 05:46:10,29619.4
109910,2025-02-27 05:51:09,32114.7
109911,2025-02-27 05:56:09,31934.3
109912,2025-02-27 06:01:09,33521.5
109913,2025-02-27 06:06:09,33324.4
109914,2025-02-27 06:11:09,42651.8
109915,2025-02-27 06:16:09,37915.5
109916,2025-02-27 06:21:09,31897.6
109917,2025-02-27 06:26:09,32335.4
109918,2025-02-27 06:31:08,32674.3
109919,2025-02-27 06:36:08,44231.6
109920,2025-02-27 06:41:08,46257.3
109921,2025-02-27 06:46:08,46791.0
109922,2025-02-27 06:51:07,38616.6
109923,2025-02-27 06:56:07,36627.8
109924,2025-02-27 07:01:06,38852.8
109925,2025-02-27 07:06:06,47095.3
109926,2025-02-27 07:11:06,48349.0
109927,2025-02-27 07:16:07,46390.8
109928,2025-02-27 07:21:06,35638.9
109929,2025-02-27 07:26:06,46544.3
109930,2025-02-27 07:31:06,60018.4
109931,2025-02-27 07:36:06,59918.1
109932,2025-02-27 07:41:05,59634.1
109933,2025-02-27 07:46:05,48694.6
109934,2025-02-27 07:51:05,46670.9
109935,2025-02-27 07:56:05,46352.7
109936,2025-02-27 08:01:05,45948.6
109937,2025-02-27 08:06:05,46257.4
109938,2025-02-27 08:11:05,47516.7
109939,2025-02-27 08:16:05,46522.4
109940,2025-02-27 08:21:05,46873.8
109941,2025-02-27 08:26:05,47987.0
109942,2025-02-27 08:31:05,53035.9
109943,2025-02-27 08:36:05,53582.4
109944,2025-02-27 08:41:04,53092.7
109945,2025-02-27 08:46:04,52218.7
109946,2025-02-27 08:51:04,55606.4
109947,2025-02-27 08:56:04,55712.2
109948,2025-02-27 09:01:03,55185.4
109949,2025-02-27 09:06:03,54494.8
109950,2025-02-27 09:11:02,54651.9
109951,2025-02-27 09:16:02,54271.5
109952,2025-02-27 09:21:02,55278.7
109953,2025-02-27 09:26:02,54191.6
109954,2025-02-27 09:31:02,48638.6
109955,2025-02-27 09:36:02,42639.4
109956,2025-02-27 09:41:01,43020.5
109957,2025-02-27 09:46:01,49363.3
109958,2025-02-27 09:51:02,48965.5
109959,2025-02-27 09:56:02,41199.8
109960,2025-02-27 10:01:02,37407.1
109961,2025-02-27 10:06:02,42712.0
109962,2025-02-27 10:11:01,53755.7
109963,2025-02-27 10:16:01,50371.4
109964,2025-02-27 10:21:00,44342.3
109965,2025-02-27 10:26:00,50501.4
109966,2025-02-27 10:31:00,54954.3
109967,2025-02-27 10:36:00,46743.9
109968,2025-02-27 10:40:59,42909.4
109969,2025-02-27 10:45:59,43786.3
109970,2025-02-27 10:50:59,53270.7
109971,2025-02-27 10:56:00,48558.4
109972,2025-02-27 11:00:59,41612.4
109973,2025-02-27 11:05:59,46243.4
109974,2025-02-27 11:10:59,51763.5
109975,2025-02-27 11:15:59,42343.7
109976,2025-02-27 11:20:58,42696.1
109977,2025-02-27 11:25:58,52572.7
109978,2025-02-27 11:30:58,51130.8
109979,2025-02-27 11:35:58,40538.0
109980,2025-02-27 11:40:58,37389.2
109981,2025-02-27 11:45:58,48697.7
109982,2025-02-27 11:50:58,43589.4
109983,2025-02-27 11:55:58,36953.8
109984,2025-02-27 12:00:57,38004.4
109985,2025-02-27 12:05:57,39207.7
109986,2025-02-27 12:10:57,46592.7
109987,2025-02-27 12:15:57,52900.1
109988,2025-02-27 12:20:56,42514.8
109989,2025-02-27 12:25:57,38770.3
109990,2025-02-27 12:30:57,39658.6
109991,2025-02-27 12:35:57,48053.5
109992,2025-02-27 12:40:56,47687.1
109993,2025-02-27 12:45:56,43332.0
109994,2025-02-27 12:50:56,42045.8
109995,2025-02-27 12:55:56,42861.1
109996,2025-02-27 13:00:56,52144.2
109997,2025-02-27 13:05:56,46156.6
109998,2025-02-27 13:10:54,45135.5
109999,2025-02-27 13:15:54,54275.4
110000,2025-02-27 13:20:55,56509.2
110001,2025-02-27 13:25:55,45623.5
110002,2025-02-27 13:30:54,43511.6
110003,2025-02-27 13:35:54,53304.6
110004,2025-02-27 13:40:54,51428.8
110005,2025-02-27 13:45:54,38369.3
110006,2025-02-27 13:50:54,45649.5
110007,2025-02-27 13:55:54,49687.7
110008,2025-02-27 14:00:53,41711.3
110009,2025-02-27 14:05:53,43584.3
110010,2025-02-27 14:10:53,47392.3
110011,2025-02-27 14:15:53,43871.5
110012,2025-02-27 14:20:52,38277.3
110013,2025-02-27 14:25:52,43151.8
110014,2025-02-27 14:30:52,45842.1
110015,2025-02-27 14:35:53,37330.0
110016,2025-02-27 14:40:52,39422.1
110017,2025-02-27 14:45:52,47975.5
110018,2025-02-27 14:50:52,40922.5
110019,2025-02-27 14:55:52,36982.9
110020,2025-02-27 15:00:51,44416.7
110021,2025-02-27 15:05:51,48497.6
110022,2025-02-27 15:10:52,39090.5
110023,2025-02-27 15:15:52,38839.5
110024,2025-02-27 15:20:51,48849.8
110025,2025-02-27 15:25:51,48430.8
110026,2025-02-27 15:30:50,39321.2
110027,2025-02-27 15:35:50,37266.2
110028,2025-02-27 15:40:50,46793.0
110029,2025-02-27 15:45:50,50482.2
110030,2025-02-27 15:50:49,49095.9
110031,2025-02-27 15:55:49,37354.1
110032,2025-02-27 16:00:49,42211.3
110033,2025-02-27 16:05:49,46650.6
110034,2025-02-27 16:10:49,38319.9
110035,2025-02-27 16:15:49,38694.3
110036,2025-02-27 16:20:49,46588.3
110037,2025-02-27 16:25:49,39152.0
110038,2025-02-27 16:30:48,35931.0
110039,2025-02-27 16:35:48,44889.7
110040,2025-02-27 16:40:48,48184.4
110041,2025-02-27 16:45:48,40741.9
110042,2025-02-27 16:50:47,35228.8
110043,2025-02-27 16:55:47,43614.2
110044,2025-02-27 17:00:48,39505.0
110045,2025-02-27 17:05:48,35952.4
110046,2025-02-27 17:10:47,45236.0
110047,2025-02-27 17:15:48,39959.6
110048,2025-02-27 17:20:47,36021.4
110049,2025-02-27 17:25:47,36425.7
110050,2025-02-27 17:30:46,36959.6
110051,2025-02-27 17:35:46,40279.3
110052,2025-02-27 17:40:46,48570.7
110053,2025-02-27 17:45:46,38049.4
110054,2025-02-27 17:50:46,37765.0
110055,2025-02-27 17:55:46,38787.3
110056,2025-02-27 18:00:46,50120.2
110057,2025-02-27 18:05:46,50984.5
110058,2025-02-27 18:10:46,45673.3
110059,2025-02-27 18:15:46,54483.2
110060,2025-02-27 18:20:44,56671.0
110061,2025-02-27 18:25:44,57859.9
110062,2025-02-27 18:30:45,58521.0
110063,2025-02-27 18:35:45,58065.0
110064,2025-02-27 18:40:44,57758.2
110065,2025-02-27 18:45:44,57632.0
110066,2025-02-27 18:50:45,57997.9
110067,2025-02-27 18:55:45,58366.9
110068,2025-02-27 19:00:43,57967.5
110069,2025-02-27 19:05:43,55367.8
110070,2025-02-27 19:10:44,47884.5
110071,2025-02-27 19:15:44,57362.7
110072,2025-02-27 19:20:43,58548.4
110073,2025-02-27 19:25:43,57411.1
110074,2025-02-27 19:30:43,60555.6
110075,2025-02-27 19:35:43,60126.7
110076,2025-02-27 19:40:42,61401.9
110077,2025-02-27 19:45:42,52057.8
110078,2025-02-27 19:50:42,62259.2
110079,2025-02-27 19:55:42,60654.2
110080,2025-02-27 20:00:42,59473.4
110081,2025-02-27 20:05:42,59315.8
110082,2025-02-27 20:10:42,61599.5
110083,2025-02-27 20:15:42,53406.3
110084,2025-02-27 20:20:41,53990.4
110085,2025-02-27 20:25:41,63151.9
110086,2025-02-27 20:30:41,61002.1
110087,2025-02-27 20:35:41,54693.2
110088,2025-02-27 20:40:40,55857.7
110089,2025-02-27 20:45:40,59350.2
110090,2025-02-27 20:50:40,59976.2
110091,2025-02-27 20:55:40,58845.1
110092,2025-02-27 21:00:40,58158.2
110093,2025-02-27 21:05:40,58699.1
110094,2025-02-27 21:10:39,58040.1
110095,2025-02-27 21:15:39,60934.5
110096,2025-02-27 21:20:39,60495.1
110097,2025-02-27 21:25:39,58252.3
110098,2025-02-27 21:30:39,52781.8
110099,2025-02-27 21:35:39,41833.4
110100,2025-02-27 21:40:39,45943.0
110101,2025-02-27 21:45:39,51977.0
110102,2025-02-27 21:50:39,49057.9
110103,2025-02-27 21:55:39,38671.1
110104,2025-02-27 22:00:37,40282.0
110105,2025-02-27 22:05:37,47333.1
110106,2025-02-27 22:10:37,50629.0
110107,2025-02-27 22:15:37,49571.2
110108,2025-02-27 22:20:37,45285.7
110109,2025-02-27 22:25:37,37300.4
110110,2025-02-27 22:30:37,36798.4
110111,2025-02-27 22:35:37,36152.9
110112,2025-02-27 22:40:36,42375.2
110113,2025-02-27 22:45:37,48245.0
110114,2025-02-27 22:50:37,40899.7
110115,2025-02-27 22:55:37,38306.5
110116,2025-02-27 23:00:35,38588.5
110117,2025-02-27 23:05:35,36541.4
110118,2025-02-27 23:10:36,36635.6
110119,2025-02-27 23:15:36,36493.6
110120,2025-02-27 23:20:35,38542.6
110121,2025-02-27 23:25:35,46864.8
110122,2025-02-27 23:30:35,40725.5
110123,2025-02-27 23:35:35,33120.3
110124,2025-02-27 23:40:35,33529.6
110125,2025-02-27 23:45:35,33649.9
110126,2025-02-27 23:50:34,34135.4
110127,2025-02-27 23:55:34,33949.5
110128,2025-02-28 00:00:34,34080.4
110129,2025-02-28 00:05:34,34444.8
110130,2025-02-28 00:10:33,32332.9
110131,2025-02-28 00:15:33,41148.6
110132,2025-02-28 00:20:33,45998.2
110133,2025-02-28 00:25:33,43996.6
110134,2025-02-28 00:30:33,44224.5
110135,2025-02-28 00:35:33,45098.0
110136,2025-02-28 00:40:33,43170.5
110137,2025-02-28 00:45:33,41012.4
110138,2025-02-28 00:50:32,41278.6
110139,2025-02-28 00:55:32,40329.5
110140,2025-02-28 01:00:32,40004.9
110141,2025-02-28 01:05:32,40805.9
110142,2025-02-28 01:10:32,40985.3
110143,2025-02-28 01:15:32,40479.6
110144,2025-02-28 01:20:31,41073.7
110145,2025-02-28 01:25:31,41221.6
110146,2025-02-28 01:30:31,41517.7
110147,2025-02-28 01:35:31,42297.1
110148,2025-02-28 01:40:31,42330.8
110149,2025-02-28 01:45:31,31710.1
110150,2025-02-28 01:50:30,28742.3
110151,2025-02-28 01:55:30,33398.2
110152,2025-02-28 02:00:30,39117.9
110153,2025-02-28 02:05:30,39021.3
110154,2025-02-28 02:10:30,39462.5
110155,2025-02-28 02:15:30,39450.0
110156,2025-02-28 02:20:29,39687.2
110157,2025-02-28 02:25:29,40044.1
110158,2025-02-28 02:30:29,34811.5
110159,2025-02-28 02:35:29,28222.6
110160,2025-02-28 02:40:29,27870.7
110161,2025-02-28 02:45:29,35206.6
110162,2025-02-28 02:50:28,38443.2
110163,2025-02-28 02:55:28,38488.3
110164,2025-02-28 03:00:28,38653.5
110165,2025-02-28 03:05:28,39109.2
110166,2025-02-28 03:10:28,39639.9
110167,2025-02-28 03:15:28,39624.1
110168,2025-02-28 03:20:28,30131.4
110169,2025-02-28 03:25:28,28146.2
110170,2025-02-28 03:30:27,28366.3
110171,2025-02-28 03:35:27,38829.4
110172,2025-02-28 03:40:27,38886.7
110173,2025-02-28 03:45:27,38698.4
110174,2025-02-28 03:50:26,38726.1
110175,2025-02-28 03:55:26,38883.9
110176,2025-02-28 04:00:27,39010.2
110177,2025-02-28 04:05:27,36422.1
110178,2025-02-28 04:10:26,28204.3
110179,2025-02-28 04:15:26,28303.0
110180,2025-02-28 04:20:26,32017.3
110181,2025-02-28 04:25:26,38404.7
110182,2025-02-28 04:30:25,38649.4
110183,2025-02-28 04:35:25,38485.1
110184,2025-02-28 04:40:24,38694.8
110185,2025-02-28 04:45:24,32149.2
110186,2025-02-28 04:50:25,27532.3
110187,2025-02-28 04:55:25,27311.9
110188,2025-02-28 05:00:23,31873.9
110189,2025-02-28 05:05:23,40092.6
110190,2025-02-28 05:10:23,45918.9
110191,2025-02-28 05:15:24,45524.2
110192,2025-02-28 05:20:23,45333.2
110193,2025-02-28 05:25:23,42685.9
110194,2025-02-28 05:30:23,33430.6
110195,2025-02-28 05:35:23,34219.5
110196,2025-02-28 05:40:23,30516.9
110197,2025-02-28 05:45:23,38519.2
110198,2025-02-28 05:50:23,41503.7
110199,2025-02-28 05:55:23,34988.0
110200,2025-02-28 06:00:22,31315.8
110201,2025-02-28 06:05:22,32082.5
110202,2025-02-28 06:10:21,32398.3
110203,2025-02-28 06:15:21,31498.2
110204,2025-02-28 06:20:22,31158.7
110205,2025-02-28 06:25:22,37140.7
110206,2025-02-28 06:30:21,43418.9
110207,2025-02-28 06:35:21,46354.2
110208,2025-02-28 06:40:21,46533.6
110209,2025-02-28 06:45:21,46586.6
110210,2025-02-28 06:50:20,36472.3
110211,2025-02-28 06:55:20,35372.8
110212,2025-02-28 07:00:20,41418.5
110213,2025-02-28 07:05:20,47268.9
110214,2025-02-28 07:10:20,45805.7
110215,2025-02-28 07:15:20,45524.0
110216,2025-02-28 07:20:20,45889.7
110217,2025-02-28 07:25:20,46207.0
110218,2025-02-28 07:30:19,46438.5
110219,2025-02-28 07:35:19,45523.5
110220,2025-02-28 07:40:19,45433.0
110221,2025-02-28 07:45:19,46266.8
110222,2025-02-28 07:50:18,46407.3
110223,2025-02-28 07:55:18,45960.8
110224,2025-02-28 08:00:18,47213.8
110225,2025-02-28 08:05:18,46341.6
110226,2025-02-28 08:10:18,44856.6
110227,2025-02-28 08:15:18,45933.0
110228,2025-02-28 08:20:18,45576.1
110229,2025-02-28 08:25:18,45122.6
110230,2025-02-28 08:30:17,46485.4
110231,2025-02-28 08:35:17,50838.1
110232,2025-02-28 08:40:17,48649.7
110233,2025-02-28 08:45:17,48605.6
110234,2025-02-28 08:50:17,49585.1
110235,2025-02-28 08:55:17,49302.5
110236,2025-02-28 09:00:16,47891.8
110237,2025-02-28 09:05:16,53464.9
110238,2025-02-28 09:10:16,53307.1
110239,2025-02-28 09:15:16,53460.4
110240,2025-02-28 09:20:16,52915.0
110241,2025-02-28 09:25:16,52389.4
110242,2025-02-28 09:30:15,54317.7
110243,2025-02-28 09:35:16,55077.8
110244,2025-02-28 09:40:15,53900.5
110245,2025-02-28 09:45:15,52209.8
110246,2025-02-28 09:50:14,53370.5
110247,2025-02-28 09:55:14,52896.1
110248,2025-02-28 10:00:15,52723.0
110249,2025-02-28 10:05:15,52991.9
110250,2025-02-28 10:10:14,54654.9
110251,2025-02-28 10:15:14,54479.8
110252,2025-02-28 10:20:14,54315.6
110253,2025-02-28 10:25:14,52344.5
110254,2025-02-28 10:30:14,43589.1
110255,2025-02-28 10:35:14,52921.5
110256,2025-02-28 10:40:13,55478.6
110257,2025-02-28 10:45:13,48258.0
110258,2025-02-28 10:50:12,48550.2
110259,2025-02-28 10:55:12,48382.2
110260,2025-02-28 11:00:13,45446.4
110261,2025-02-28 11:05:13,38904.3
110262,2025-02-28 11:10:12,46608.1
110263,2025-02-28 11:15:12,46438.7
110264,2025-02-28 11:20:12,48544.3
110265,2025-02-28 11:25:12,48528.2
110266,2025-02-28 11:30:11,46265.0
110267,2025-02-28 11:35:11,39062.0
110268,2025-02-28 11:40:11,48278.7
110269,2025-02-28 11:45:11,48086.8
110270,2025-02-28 11:50:11,50366.6
110271,2025-02-28 11:55:11,49515.8
110272,2025-02-28 12:00:11,48897.1
110273,2025-02-28 12:05:11,39644.6
110274,2025-02-28 12:10:10,38034.3
110275,2025-02-28 12:15:10,48004.9
110276,2025-02-28 12:20:10,50687.5
110277,2025-02-28 12:25:10,45561.8
110278,2025-02-28 12:30:10,41523.7
110279,2025-02-28 12:35:10,39999.5
110280,2025-02-28 12:40:09,49276.9
110281,2025-02-28 12:45:09,46032.3
110282,2025-02-28 12:50:09,40836.7
110283,2025-02-28 12:55:09,45440.4
110284,2025-02-28 13:00:08,52408.9
110285,2025-02-28 13:05:08,46262.1
110286,2025-02-28 13:10:08,43969.1
110287,2025-02-28 13:15:08,45204.5
110288,2025-02-28 13:20:08,52298.4
110289,2025-02-28 13:25:08,52198.9
110290,2025-02-28 13:30:08,46535.7
110291,2025-02-28 13:35:08,38231.2
110292,2025-02-28 13:40:07,41779.3
110293,2025-02-28 13:45:07,48662.0
110294,2025-02-28 13:50:06,48697.6
110295,2025-02-28 13:55:06,37248.1
110296,2025-02-28 14:00:06,41189.8
110297,2025-02-28 14:05:06,48683.6
110298,2025-02-28 14:10:06,48589.9
